Toko Online,Pengunjung Web Bulanan,Ranking AppStore,Ranking PlayStore,Twitter,Instagram,Facebook,Jumlah Karyawan
Tokopedia,"158,136,700",#2,#3,"966,050","4,619,750","6,525,510","4,963"
Shopee,"134,383,300",#1,#1,"672,390","8,110,190","23,498,770","12,322"
Bukalapak,"30,126,700",#6,#5,"224,560","1,727,530","2,519,260","2,395"
Lazada,"27,953,300",#3,#2,"447,600","3,039,430","31,852,130","4,429"
Blibli,"16,326,700",#8,#6,"548,460","1,921,130","8,634,590","2,146"
Orami,"12,840,000",n/a,n/a,"5,750","6,970","351,550",195
Ralali,"5,513,300",#22,n/a,"2,870","41,260","91,250",168
Bhinneka,"4,506,700",#17,#16,"66,700","42,370","1,034,260",493
JD ID,"3,823,300",#7,#7,"47,100","604,750","966,880","1,237"
Zalora,"2,550,000",#4,#8,n/a,"722,870","7,998,580",599
Sociolla,"1,836,700",#5,#4,"6,010","1,012,230","16,840",610
Matahari,"1,114,000",#9,n/a,"92,200","1,744,880","1,568,340",509
Jakmall,"896,300",#16,#12,"3,670","53,270","99,610",77
Jakarta Notebook,"884,500",#15,n/a,"10,200","45,160","45,800",83
Mapemall,"608,200",n/a,n/a,n/a,"64,600","204,370",n/a
Elevenia,"539,300",#20,#15,"113,200","104,230","1,113,280",153
Fabelio,"478,300",n/a,n/a,760,"292,810","87,390",279
Otten Coffee,"414,000",#18,#18,"7,800","454,410","662,140",90
Jam Tangan,"372,000",#13,#11,"1,820",n/a,"362,930",n/a
iStyle,"349,300",#14,n/a,"3,050","236,000","58,680",n/a
Sephora,"244,600",#10,#9,"3,360","467,860","19,486,660",115
My Hartono,"233,200",#11,#10,380,"192,110","70,120",n/a
Alfacart,"221,600",n/a,n/a,"7,660","58,860",n/a,71
Favo,"203,900",#26,#21,"4,410","34,950",n/a,34
Orori,"175,100",n/a,n/a,"2,390","45,930","225,450",19
Laku6,"150,200",n/a,n/a,n/a,"48,510","117,660",n/a
Mothercare,"146,400",n/a,n/a,"26,600","670,080","154,760",20
PlazaKamera,"122,600",n/a,n/a,n/a,"143,520","43,040",n/a
Dinomarket,"111,200",#23,#20,"33,100","44,640","41,030",30
Pemmz,"109,400",n/a,n/a,"1,320","30,800","30,020",20
Electronic City,"93,300",n/a,n/a,"43,900","41,770","210,800",589
Hijup,"90,200",#25,#19,"54,700","1,183,440","308,600",111
Bro.do,"70,700",n/a,n/a,"21,300","894,380","1,216,160",69
Berrybenka,"69,400",#12,#17,"14,700","653,500","918,170",190
Bobobobo,"63,600",n/a,n/a,"3,320","146,990","218,990",37
Qoo10,"49,800",#21,#14,n/a,"2,160","531,050",36
Tees,"24,700",n/a,n/a,"9,130","7,150","54,120",n/a
Sorabel,"16,000",#19,#13,"13,200","994,170","4,265,410",76
Hijabenka,"9,200",#24,#22,"2,400","626,760","743,070",190
